onset	duration	trial_type	value	sample
56.36	0.0019989013671875	Stimulus/S  6	9	28180
57.392	0.002002716064453125	Stimulus/S  5	8	28696
58.406	0.002002716064453125	Stimulus/S  6	9	29203
59.424	0.0019989013671875	Stimulus/S  4	7	29712
60.438	0.0019989013671875	Stimulus/S  5	8	30219
61.454	0.002002716064453125	Stimulus/S  6	9	30727
62.47	0.0019989013671875	Stimulus/S  4	7	31235
63.486	0.0019989013671875	Stimulus/S  1	4	31743
64.502	0.0019989013671875	Stimulus/S  2	5	32251
65.518	0.0019989013671875	Stimulus/S  3	6	32759
66.548	0.00200653076171875	Stimulus/S  1	4	33274
67.564	0.0019989013671875	Stimulus/S  2	5	33782
68.58	0.0019989013671875	Stimulus/S  3	6	34290
69.596	0.0019989013671875	Stimulus/S  2	5	34798
70.612	0.0019989013671875	Stimulus/S  1	4	35306
71.628	0.0019989013671875	Stimulus/S  3	6	35814
72.642	0.0019989013671875	Stimulus/S  2	5	36321
73.658	0.00200653076171875	Stimulus/S  3	6	36829
74.674	0.0019989013671875	Stimulus/S  1	4	37337
75.692	0.0019989013671875	Stimulus/S  7	10	37846
76.706	0.0019989013671875	Stimulus/S  3	6	38353
77.722	0.0019989013671875	Stimulus/S  2	5	38861
78.738	0.0019989013671875	Stimulus/S  1	4	39369
79.752	0.0019989013671875	Stimulus/S  2	5	39876
80.768	0.0019989013671875	Stimulus/S  1	4	40384
81.784	0.00200653076171875	Stimulus/S  3	6	40892
82.8	0.0019989013671875	Stimulus/S  2	5	41400
83.816	0.0019989013671875	Stimulus/S  3	6	41908
84.832	0.0019989013671875	Stimulus/S  1	4	42416
85.862	0.0019989013671875	Stimulus/S  3	6	42931
86.878	0.0019989013671875	Stimulus/S  2	5	43439
87.894	0.00200653076171875	Stimulus/S  1	4	43947
88.91	0.0019989013671875	Stimulus/S  3	6	44455
89.942	0.0019989013671875	Stimulus/S  2	5	44971
90.972	0.0019989013671875	Stimulus/S  1	4	45486
91.988	0.0019989013671875	Stimulus/S  3	6	45994
93.006	0.00200653076171875	Stimulus/S  2	5	46503
94.02	0.00200653076171875	Stimulus/S  1	4	47010
95.036	0.0019989013671875	Stimulus/S  4	7	47518
96.052	0.0019989013671875	Stimulus/S  6	9	48026
97.068	0.0019989013671875	Stimulus/S  5	8	48534
98.082	0.0019989013671875	Stimulus/S  4	7	49041
99.098	0.0019989013671875	Stimulus/S  6	9	49549
100.114	0.0019989013671875	Stimulus/S  5	8	50057
101.13	0.00200653076171875	Stimulus/S  6	9	50565
102.146	0.0019989013671875	Stimulus/S  4	7	51073
103.162	0.0019989013671875	Stimulus/S  5	8	51581
104.178	0.0019989013671875	Stimulus/S  6	9	52089
105.192	0.0019989013671875	Stimulus/S  4	7	52596
106.208	0.0019989013671875	Stimulus/S  5	8	53104
107.228	0.00200653076171875	Stimulus/S  4	7	53614
108.24	0.0019989013671875	Stimulus/S  5	8	54120
109.256	0.00200653076171875	Stimulus/S  6	9	54628
110.272	0.0019989013671875	Stimulus/S  4	7	55136
111.288	0.0019989013671875	Stimulus/S  6	9	55644
112.304	0.0019989013671875	Stimulus/S  5	8	56152
113.336	0.0019989013671875	Stimulus/S  7	10	56668
114.35	0.0019989013671875	Stimulus/S  6	9	57175
115.382	0.0019989013671875	Stimulus/S  4	7	57691
116.398	0.0019989013671875	Stimulus/S  5	8	58199
117.414	0.0019989013671875	Stimulus/S  6	9	58707
118.428	0.0019989013671875	Stimulus/S  5	8	59214
119.444	0.0019989013671875	Stimulus/S  4	7	59722
120.46	0.0019989013671875	Stimulus/S  6	9	60230
121.476	0.0019989013671875	Stimulus/S  5	8	60738
122.492	0.00200653076171875	Stimulus/S  4	7	61246
123.524	0.0019989013671875	Stimulus/S  6	9	61762
124.538	0.0019989013671875	Stimulus/S  5	8	62269
125.554	0.0019989013671875	Stimulus/S  4	7	62777
126.57	0.0019989013671875	Stimulus/S  2	5	63285
127.586	0.0019989013671875	Stimulus/S  1	4	63793
128.606	0.0019989013671875	Stimulus/S  3	6	64303
129.618	0.0019989013671875	Stimulus/S  2	5	64809
130.634	0.0019989013671875	Stimulus/S  1	4	65317
131.664	0.0019989013671875	Stimulus/S  3	6	65832
132.698	0.0019989013671875	Stimulus/S  7	10	66349
133.712	0.0019989013671875	Stimulus/S  1	4	66856
134.728	0.0019989013671875	Stimulus/S  2	5	67364
135.744	0.0019989013671875	Stimulus/S  3	6	67872
136.758	0.0019989013671875	Stimulus/S  2	5	68379
137.774	0.0019989013671875	Stimulus/S  1	4	68887
138.79	0.00201416015625	Stimulus/S  3	6	69395
139.808	0.0019989013671875	Stimulus/S  1	4	69904
140.838	0.0019989013671875	Stimulus/S  3	6	70419
141.854	0.0019989013671875	Stimulus/S  2	5	70927
142.868	0.0019989013671875	Stimulus/S  1	4	71434
143.884	0.0019989013671875	Stimulus/S  3	6	71942
144.9	0.0019989013671875	Stimulus/S  2	5	72450
145.916	0.0019989013671875	Stimulus/S  1	4	72958
146.932	0.0019989013671875	Stimulus/S  2	5	73466
147.964	0.0019989013671875	Stimulus/S  3	6	73982
148.978	0.0019989013671875	Stimulus/S  2	5	74489
149.994	0.0019989013671875	Stimulus/S  1	4	74997
151.01	0.0019989013671875	Stimulus/S  3	6	75505
152.028	0.0019989013671875	Stimulus/S  1	4	76014
153.042	0.0019989013671875	Stimulus/S  2	5	76521
154.058	0.0019989013671875	Stimulus/S  3	6	77029
155.074	0.0019989013671875	Stimulus/S  1	4	77537
156.088	0.0019989013671875	Stimulus/S  3	6	78044
157.104	0.0019989013671875	Stimulus/S  2	5	78552
158.12	0.0019989013671875	Stimulus/S  5	8	79060
159.136	0.0019989013671875	Stimulus/S  6	9	79568
160.152	0.00201416015625	Stimulus/S  4	7	80076
161.168	0.0019989013671875	Stimulus/S  5	8	80584
162.184	0.0019989013671875	Stimulus/S  6	9	81092
163.2	0.0019989013671875	Stimulus/S  4	7	81600
164.214	0.0019989013671875	Stimulus/S  5	8	82107
165.232	0.0019989013671875	Stimulus/S  7	10	82616
166.246	0.0019989013671875	Stimulus/S  4	7	83123
167.262	0.00201416015625	Stimulus/S  6	9	83631
168.278	0.0019989013671875	Stimulus/S  4	7	84139
169.294	0.0019989013671875	Stimulus/S  6	9	84647
170.31	0.0019989013671875	Stimulus/S  5	8	85155
171.324	0.0019989013671875	Stimulus/S  6	9	85662
172.34	0.0019989013671875	Stimulus/S  5	8	86170
173.356	0.0019989013671875	Stimulus/S  4	7	86678
174.372	0.0019989013671875	Stimulus/S  6	9	87186
175.388	0.0019989013671875	Stimulus/S  4	7	87694
176.408	0.0019989013671875	Stimulus/S  5	8	88204
177.418	0.0019989013671875	Stimulus/S  4	7	88709
178.436	0.0019989013671875	Stimulus/S  5	8	89218
179.45	0.0019989013671875	Stimulus/S  6	9	89725
180.466	0.0019989013671875	Stimulus/S  4	7	90233
181.482	0.0019989013671875	Stimulus/S  6	9	90741
182.498	0.0019989013671875	Stimulus/S  5	8	91249
183.514	0.0019989013671875	Stimulus/S  4	7	91757
184.53	0.0019989013671875	Stimulus/S  7	10	92265
185.546	0.0019989013671875	Stimulus/S  5	8	92773
186.56	0.0019989013671875	Stimulus/S  6	9	93280
187.576	0.0019989013671875	Stimulus/S  4	7	93788
188.592	0.0019989013671875	Stimulus/S  5	8	94296
189.608	0.0019989013671875	Stimulus/S  6	9	94804
190.628	0.0019989013671875	Stimulus/S  3	6	95314
191.64	0.0019989013671875	Stimulus/S  7	10	95820
192.656	0.0019989013671875	Stimulus/S  1	4	96328
193.656	0.0019989013671875	Stimulus/S  2	5	96828
194.656	0.0019989013671875	Stimulus/S  3	6	97328
195.656	0.0019989013671875	Stimulus/S  1	4	97828
196.656	0.0019989013671875	Stimulus/S  2	5	98328
197.656	0.0019989013671875	Stimulus/S  1	4	98828
198.656	0.0019989013671875	Stimulus/S  3	6	99328
199.656	0.0019989013671875	Stimulus/S  2	5	99828
200.656	0.0019989013671875	Stimulus/S  1	4	100328
201.658	0.0019989013671875	Stimulus/S  7	10	100829
202.672	0.0019989013671875	Stimulus/S  3	6	101336
203.688	0.0019989013671875	Stimulus/S  2	5	101844
204.704	0.0019989013671875	Stimulus/S  1	4	102352
205.72	0.0019989013671875	Stimulus/S  3	6	102860
206.734	0.0019989013671875	Stimulus/S  2	5	103367
207.75	0.0019989013671875	Stimulus/S  1	4	103875
208.766	0.0019989013671875	Stimulus/S  3	6	104383
209.782	0.0019989013671875	Stimulus/S  2	5	104891
210.798	0.0019989013671875	Stimulus/S  1	4	105399
211.814	0.0019989013671875	Stimulus/S  3	6	105907
212.83	0.0019989013671875	Stimulus/S  2	5	106415
213.844	0.0019989013671875	Stimulus/S  3	6	106922
214.862	0.0019989013671875	Stimulus/S  7	10	107431
215.876	0.0019989013671875	Stimulus/S  2	5	107938
216.892	0.0019989013671875	Stimulus/S  1	4	108446
217.908	0.0019989013671875	Stimulus/S  2	5	108954
218.924	0.0019989013671875	Stimulus/S  1	4	109462
219.94	0.0019989013671875	Stimulus/S  3	6	109970
220.956	0.0019989013671875	Stimulus/S  2	5	110478
221.97	0.0019989013671875	Stimulus/S  1	4	110985
222.986	0.00201416015625	Stimulus/S  3	6	111493
224.002	0.0019989013671875	Stimulus/S  6	9	112001
225.034	0.0019989013671875	Stimulus/S  5	8	112517
226.066	0.0019989013671875	Stimulus/S  4	7	113033
227.08	0.0019989013671875	Stimulus/S  6	9	113540
228.096	0.00201416015625	Stimulus/S  5	8	114048
229.128	0.0019989013671875	Stimulus/S  4	7	114564
230.144	0.0019989013671875	Stimulus/S  6	9	115072
231.16	0.0019989013671875	Stimulus/S  4	7	115580
232.174	0.0019989013671875	Stimulus/S  7	10	116087
233.19	0.0019989013671875	Stimulus/S  5	8	116595
234.208	0.00201416015625	Stimulus/S  4	7	117104
235.222	0.0019989013671875	Stimulus/S  5	8	117611
236.238	0.0019989013671875	Stimulus/S  6	9	118119
237.254	0.0019989013671875	Stimulus/S  5	8	118627
238.27	0.0019989013671875	Stimulus/S  4	7	119135
239.286	0.0019989013671875	Stimulus/S  6	9	119643
240.3	0.0019989013671875	Stimulus/S  4	7	120150
241.316	0.0019989013671875	Stimulus/S  5	8	120658
242.332	0.0019989013671875	Stimulus/S  6	9	121166
243.348	0.0019989013671875	Stimulus/S  4	7	121674
244.364	0.0019989013671875	Stimulus/S  5	8	122182
245.38	0.0019989013671875	Stimulus/S  6	9	122690
246.396	0.0019989013671875	Stimulus/S  4	7	123198
247.41	0.0019989013671875	Stimulus/S  5	8	123705
248.43	0.00201416015625	Stimulus/S  6	9	124215
249.442	0.0019989013671875	Stimulus/S  5	8	124721
250.458	0.00201416015625	Stimulus/S  4	7	125229
251.474	0.0019989013671875	Stimulus/S  6	9	125737
252.49	0.0019989013671875	Stimulus/S  4	7	126245
253.506	0.0019989013671875	Stimulus/S  6	9	126753
254.522	0.0019989013671875	Stimulus/S  5	8	127261
255.552	0.0019989013671875	Stimulus/S  2	5	127776
256.568	0.00201416015625	Stimulus/S  1	4	128284
257.584	0.001983642578125	Stimulus/S  3	6	128792
258.6	0.001983642578125	Stimulus/S  2	5	129300
259.616	0.00201416015625	Stimulus/S  1	4	129808
260.632	0.00201416015625	Stimulus/S  3	6	130316
261.646	0.00201416015625	Stimulus/S  2	5	130823
262.662	0.00201416015625	Stimulus/S  3	6	131331
263.694	0.00201416015625	Stimulus/S  1	4	131847
264.71	0.00201416015625	Stimulus/S  2	5	132355
265.726	0.001983642578125	Stimulus/S  7	10	132863
266.756	0.001983642578125	Stimulus/S  1	4	133378
267.772	0.001983642578125	Stimulus/S  3	6	133886
268.788	0.00201416015625	Stimulus/S  2	5	134394
269.804	0.00201416015625	Stimulus/S  3	6	134902
270.836	0.00201416015625	Stimulus/S  1	4	135418
271.866	0.00201416015625	Stimulus/S  2	5	135933
272.882	0.00201416015625	Stimulus/S  1	4	136441
273.898	0.001983642578125	Stimulus/S  3	6	136949
274.914	0.001983642578125	Stimulus/S  1	4	137457
275.946	0.001983642578125	Stimulus/S  3	6	137973
276.96	0.00201416015625	Stimulus/S  2	5	138480
277.976	0.001983642578125	Stimulus/S  1	4	138988
278.992	0.001983642578125	Stimulus/S  2	5	139496
280.01	0.001983642578125	Stimulus/S  3	6	140005
281.024	0.00201416015625	Stimulus/S  1	4	140512
282.04	0.001983642578125	Stimulus/S  3	6	141020
283.056	0.00201416015625	Stimulus/S  2	5	141528
284.072	0.00201416015625	Stimulus/S  3	6	142036
285.086	0.00201416015625	Stimulus/S  2	5	142543
286.102	0.00201416015625	Stimulus/S  1	4	143051
287.118	0.001983642578125	Stimulus/S  4	7	143559
288.134	0.001983642578125	Stimulus/S  6	9	144067
289.15	0.00201416015625	Stimulus/S  5	8	144575
290.166	0.00201416015625	Stimulus/S  4	7	145083
291.182	0.001983642578125	Stimulus/S  6	9	145591
292.196	0.001983642578125	Stimulus/S  5	8	146098
293.212	0.001983642578125	Stimulus/S  4	7	146606
294.23	0.001983642578125	Stimulus/S  5	8	147115
295.244	0.00201416015625	Stimulus/S  6	9	147622
296.26	0.001983642578125	Stimulus/S  5	8	148130
297.276	0.00201416015625	Stimulus/S  6	9	148638
298.292	0.00201416015625	Stimulus/S  4	7	149146
299.306	0.00201416015625	Stimulus/S  5	8	149653
300.338	0.001983642578125	Stimulus/S  6	9	150169
301.354	0.001983642578125	Stimulus/S  4	7	150677
302.37	0.00201416015625	Stimulus/S  6	9	151185
303.386	0.00201416015625	Stimulus/S  5	8	151693
304.416	0.00201416015625	Stimulus/S  4	7	152208
305.432	0.001983642578125	Stimulus/S  5	8	152716
306.448	0.00201416015625	Stimulus/S  4	7	153224
307.464	0.00201416015625	Stimulus/S  6	9	153732
308.48	0.001983642578125	Stimulus/S  4	7	154240
309.496	0.001983642578125	Stimulus/S  5	8	154748
310.512	0.00201416015625	Stimulus/S  6	9	155256
311.528	0.001983642578125	Stimulus/S  4	7	155764
312.542	0.00201416015625	Stimulus/S  6	9	156271
313.558	0.001983642578125	Stimulus/S  5	8	156779
314.574	0.001983642578125	Stimulus/S  4	7	157287
315.61	0.00201416015625	Stimulus/S  5	8	157805
316.638	0.00201416015625	Stimulus/S  7	10	158319
317.668	0.00201416015625	Stimulus/S  6	9	158834
318.684	0.00201416015625	Stimulus/S  3	6	159342
319.7	0.001983642578125	Stimulus/S  2	5	159850
320.716	0.001983642578125	Stimulus/S  1	4	160358
321.732	0.00201416015625	Stimulus/S  3	6	160866
322.746	0.001983642578125	Stimulus/S  2	5	161373
323.762	0.00201416015625	Stimulus/S  1	4	161881
324.778	0.001983642578125	Stimulus/S  2	5	162389
325.794	0.001983642578125	Stimulus/S  1	4	162897
326.812	0.001983642578125	Stimulus/S  3	6	163406
327.826	0.00201416015625	Stimulus/S  1	4	163913
328.842	0.001983642578125	Stimulus/S  2	5	164421
329.858	0.001983642578125	Stimulus/S  3	6	164929
330.858	0.001983642578125	Stimulus/S  2	5	165429
331.858	0.001983642578125	Stimulus/S  1	4	165929
332.858	0.001983642578125	Stimulus/S  3	6	166429
333.858	0.001983642578125	Stimulus/S  7	10	166929
334.874	0.00201416015625	Stimulus/S  1	4	167437
335.888	0.00201416015625	Stimulus/S  3	6	167944
336.904	0.00201416015625	Stimulus/S  2	5	168452
337.92	0.001983642578125	Stimulus/S  3	6	168960
338.936	0.001983642578125	Stimulus/S  1	4	169468
339.952	0.00201416015625	Stimulus/S  2	5	169976
340.968	0.00201416015625	Stimulus/S  3	6	170484
341.984	0.001983642578125	Stimulus/S  2	5	170992
343.0	0.00201416015625	Stimulus/S  1	4	171500
344.014	0.001983642578125	Stimulus/S  3	6	172007
345.03	0.00201416015625	Stimulus/S  1	4	172515
346.06	0.00201416015625	Stimulus/S  2	5	173030
347.062	0.001983642578125	Stimulus/S  3	6	173531
348.078	0.001983642578125	Stimulus/S  2	5	174039
349.094	0.00201416015625	Stimulus/S  1	4	174547
350.124	0.00201416015625	Stimulus/S  6	9	175062
351.14	0.001983642578125	Stimulus/S  4	7	175570
352.156	0.001983642578125	Stimulus/S  5	8	176078
353.172	0.00201416015625	Stimulus/S  6	9	176586
354.188	0.00201416015625	Stimulus/S  4	7	177094
355.204	0.001983642578125	Stimulus/S  5	8	177602
356.22	0.001983642578125	Stimulus/S  4	7	178110
357.234	0.001983642578125	Stimulus/S  6	9	178617
358.25	0.00201416015625	Stimulus/S  5	8	179125
359.282	0.001983642578125	Stimulus/S  6	9	179641
360.298	0.001983642578125	Stimulus/S  5	8	180149
361.314	0.00201416015625	Stimulus/S  4	7	180657
362.344	0.00201416015625	Stimulus/S  6	9	181172
363.36	0.00201416015625	Stimulus/S  4	7	181680
364.376	0.001983642578125	Stimulus/S  5	8	182188
365.392	0.00201416015625	Stimulus/S  6	9	182696
366.412	0.00201416015625	Stimulus/S  5	8	183206
367.424	0.001983642578125	Stimulus/S  4	7	183712
368.44	0.001983642578125	Stimulus/S  5	8	184220
369.454	0.001983642578125	Stimulus/S  6	9	184727
370.47	0.001983642578125	Stimulus/S  4	7	185235
371.486	0.00201416015625	Stimulus/S  5	8	185743
372.502	0.001983642578125	Stimulus/S  4	7	186251
373.518	0.001983642578125	Stimulus/S  6	9	186759
374.534	0.00201416015625	Stimulus/S  4	7	187267
375.55	0.00201416015625	Stimulus/S  6	9	187775
376.566	0.001983642578125	Stimulus/S  5	8	188283
377.58	0.00201416015625	Stimulus/S  4	7	188790
378.596	0.001983642578125	Stimulus/S  6	9	189298
379.614	0.001983642578125	Stimulus/S  5	8	189807
380.632	0.00201416015625	Stimulus/S  3	6	190316
381.644	0.001983642578125	Stimulus/S  2	5	190822
382.66	0.001983642578125	Stimulus/S  1	4	191330
383.66	0.001983642578125	Stimulus/S  3	6	191830
384.66	0.001983642578125	Stimulus/S  7	10	192330
385.676	0.00201416015625	Stimulus/S  2	5	192838
386.692	0.00201416015625	Stimulus/S  1	4	193346
387.706	0.00201416015625	Stimulus/S  3	6	193853
388.722	0.00201416015625	Stimulus/S  2	5	194361
389.738	0.001983642578125	Stimulus/S  1	4	194869
390.754	0.00201416015625	Stimulus/S  3	6	195377
391.77	0.00201416015625	Stimulus/S  1	4	195885
392.786	0.001983642578125	Stimulus/S  2	5	196393
393.802	0.001983642578125	Stimulus/S  3	6	196901
394.816	0.001983642578125	Stimulus/S  2	5	197408
395.834	0.001983642578125	Stimulus/S  1	4	197917
396.848	0.00201416015625	Stimulus/S  3	6	198424
397.864	0.001983642578125	Stimulus/S  1	4	198932
398.88	0.001983642578125	Stimulus/S  2	5	199440
399.912	0.00201416015625	Stimulus/S  1	4	199956
400.926	0.00201416015625	Stimulus/S  2	5	200463
401.942	0.00201416015625	Stimulus/S  3	6	200971
402.958	0.001983642578125	Stimulus/S  2	5	201479
403.974	0.00201416015625	Stimulus/S  1	4	201987
404.99	0.00201416015625	Stimulus/S  3	6	202495
406.006	0.001983642578125	Stimulus/S  1	4	203003
407.022	0.001983642578125	Stimulus/S  3	6	203511
408.038	0.00201416015625	Stimulus/S  7	10	204019
409.052	0.001983642578125	Stimulus/S  2	5	204526
410.068	0.00201416015625	Stimulus/S  3	6	205034
411.084	0.001983642578125	Stimulus/S  1	4	205542
412.1	0.001983642578125	Stimulus/S  2	5	206050
413.116	0.00201416015625	Stimulus/S  6	9	206558
414.132	0.00201416015625	Stimulus/S  4	7	207066
415.148	0.001983642578125	Stimulus/S  7	10	207574
416.162	0.00201416015625	Stimulus/S  5	8	208081
417.178	0.001983642578125	Stimulus/S  6	9	208589
418.194	0.00201416015625	Stimulus/S  4	7	209097
419.214	0.00201416015625	Stimulus/S  5	8	209607
420.226	0.001983642578125	Stimulus/S  4	7	210113
421.242	0.001983642578125	Stimulus/S  6	9	210621
422.272	0.001983642578125	Stimulus/S  5	8	211136
423.288	0.00201416015625	Stimulus/S  4	7	211644
424.304	0.00201416015625	Stimulus/S  6	9	212152
425.336	0.00201416015625	Stimulus/S  7	10	212668
426.368	0.001983642578125	Stimulus/S  5	8	213184
427.398	0.001983642578125	Stimulus/S  6	9	213699
428.414	0.001983642578125	Stimulus/S  5	8	214207
429.432	0.001983642578125	Stimulus/S  4	7	214716
430.446	0.001983642578125	Stimulus/S  6	9	215223
431.462	0.001983642578125	Stimulus/S  4	7	215731
432.462	0.001983642578125	Stimulus/S  5	8	216231
433.462	0.001983642578125	Stimulus/S  4	7	216731
434.462	0.001983642578125	Stimulus/S  6	9	217231
435.478	0.00201416015625	Stimulus/S  5	8	217739
436.494	0.00201416015625	Stimulus/S  6	9	218247
437.508	0.00201416015625	Stimulus/S  5	8	218754
438.524	0.00201416015625	Stimulus/S  4	7	219262
439.54	0.001983642578125	Stimulus/S  6	9	219770
440.556	0.00201416015625	Stimulus/S  5	8	220278
441.572	0.00201416015625	Stimulus/S  4	7	220786
442.588	0.001983642578125	Stimulus/S  5	8	221294
443.604	0.001983642578125	Stimulus/S  4	7	221802
444.62	0.00201416015625	Stimulus/S  7	10	222310
445.634	0.001983642578125	Stimulus/S  6	9	222817
446.65	0.00201416015625	Stimulus/S  1	4	223325
447.666	0.00201416015625	Stimulus/S  2	5	223833
448.682	0.001983642578125	Stimulus/S  3	6	224341
449.698	0.00201416015625	Stimulus/S  1	4	224849
450.714	0.00201416015625	Stimulus/S  2	5	225357
451.73	0.001983642578125	Stimulus/S  3	6	225865
452.744	0.00201416015625	Stimulus/S  1	4	226372
453.76	0.001983642578125	Stimulus/S  3	6	226880
454.776	0.00201416015625	Stimulus/S  2	5	227388
455.792	0.00201416015625	Stimulus/S  3	6	227896
456.824	0.001983642578125	Stimulus/S  1	4	228412
457.856	0.00201416015625	Stimulus/S  7	10	228928
458.87	0.00201416015625	Stimulus/S  2	5	229435
459.886	0.00201416015625	Stimulus/S  1	4	229943
460.902	0.001983642578125	Stimulus/S  3	6	230451
461.918	0.00201416015625	Stimulus/S  2	5	230959
462.934	0.00201416015625	Stimulus/S  1	4	231467
463.95	0.001983642578125	Stimulus/S  7	10	231975
464.964	0.00201416015625	Stimulus/S  3	6	232482
465.98	0.001983642578125	Stimulus/S  2	5	232990
466.996	0.001983642578125	Stimulus/S  3	6	233498
468.014	0.001983642578125	Stimulus/S  2	5	234007
469.028	0.001983642578125	Stimulus/S  1	4	234514
470.044	0.001983642578125	Stimulus/S  3	6	235022
471.06	0.00201416015625	Stimulus/S  1	4	235530
472.074	0.001983642578125	Stimulus/S  2	5	236037
473.09	0.00201416015625	Stimulus/S  3	6	236545
474.108	0.001983642578125	Stimulus/S  7	10	237054
475.122	0.001983642578125	Stimulus/S  2	5	237561
476.138	0.00201416015625	Stimulus/S  1	4	238069
477.154	0.00201416015625	Stimulus/S  3	6	238577
478.17	0.001983642578125	Stimulus/S  1	4	239085
479.186	0.001983642578125	Stimulus/S  2	5	239593
480.2	0.001983642578125	Stimulus/S  5	8	240100
481.216	0.001983642578125	Stimulus/S  4	7	240608
482.236	0.00201416015625	Stimulus/S  6	9	241118
483.248	0.00201416015625	Stimulus/S  5	8	241624
484.264	0.001983642578125	Stimulus/S  4	7	242132
485.28	0.00201416015625	Stimulus/S  6	9	242640
486.296	0.00201416015625	Stimulus/S  5	8	243148
487.31	0.00201416015625	Stimulus/S  6	9	243655
488.328	0.001983642578125	Stimulus/S  7	10	244164
489.342	0.001983642578125	Stimulus/S  4	7	244671
490.358	0.001983642578125	Stimulus/S  6	9	245179
491.374	0.00201416015625	Stimulus/S  5	8	245687
492.39	0.001983642578125	Stimulus/S  4	7	246195
493.406	0.001983642578125	Stimulus/S  5	8	246703
494.422	0.00201416015625	Stimulus/S  6	9	247211
495.436	0.001983642578125	Stimulus/S  4	7	247718
496.452	0.00201416015625	Stimulus/S  6	9	248226
497.484	0.001983642578125	Stimulus/S  5	8	248742
498.5	0.00201416015625	Stimulus/S  4	7	249250
499.516	0.00201416015625	Stimulus/S  7	10	249758
500.532	0.001983642578125	Stimulus/S  5	8	250266
501.546	0.00201416015625	Stimulus/S  4	7	250773
502.562	0.001983642578125	Stimulus/S  6	9	251281
503.578	0.001983642578125	Stimulus/S  5	8	251789
504.594	0.00201416015625	Stimulus/S  4	7	252297
505.612	0.00201416015625	Stimulus/S  6	9	252806
506.626	0.001983642578125	Stimulus/S  5	8	253313
507.642	0.00201416015625	Stimulus/S  6	9	253821
508.656	0.001983642578125	Stimulus/S  4	7	254328
509.674	0.001983642578125	Stimulus/S  7	10	254837
510.688	0.00201416015625	Stimulus/S  5	8	255344
511.704	0.001983642578125	Stimulus/S  4	7	255852
512.72	0.00201416015625	Stimulus/S  6	9	256360
514.96	0.0	BAD boundary	1	257480
514.96	0.0	EDGE boundary	2	257480
514.96	0.001953125	New Segment/	3	257480
